url,Player,Nationality,Team,Mat,Inns,NotOut,Runs,HS,Avg,BF,SR,100s,50s,4s,6s
http://www.iplt20.com/stats/2016/highest-strikerate,Marcus; Stoinis,Overseas,Kings XI Punjab,7,5,1,146,52,36.5,108,135.18,0,1,13,4
http://www.iplt20.com/stats/2016/highest-strikerate,Brendon; McCullum,Overseas,Gujarat Lions,16,16,0,354,60,22.12,262,135.11,0,1,38,16
http://www.iplt20.com/stats/2016/highest-strikerate,Shane; Watson,Overseas,Royal Challengers Bangalore,16,15,2,179,36,13.76,134,133.58,0,0,14,12
http://www.iplt20.com/stats/2016/highest-strikerate,Rohit; Sharma,Indian,Mumbai Indians,14,14,3,489,85*,44.45,368,132.88,0,5,49,16
http://www.iplt20.com/stats/2016/highest-strikerate,Hashim; Amla,Overseas,Kings XI Punjab,6,6,0,157,96,26.16,119,131.93,0,1,20,4
http://www.iplt20.com/stats/2016/highest-strikerate,Yuvraj; Singh,Indian,Sunrisers Hyderabad,10,10,1,236,44,26.22,179,131.84,0,0,22,13
http://www.iplt20.com/stats/2016/highest-strikerate,Aaron; Finch,Overseas,Gujarat Lions,13,12,2,393,74,39.3,299,131.43,0,5,45,11
http://www.iplt20.com/stats/2016/highest-strikerate,Gurkeerat; Mann Singh,Indian,Kings XI Punjab,7,6,1,113,51,22.6,86,131.39,0,1,11,3
http://www.iplt20.com/stats/2016/highest-strikerate,James; Faulkner,Overseas,Gujarat Lions,7,5,2,77,32,25.66,59,130.5,0,0,7,0
http://www.iplt20.com/stats/2016/highest-strikerate,Rishabh; Pant,Indian,Delhi Daredevils,10,10,2,198,69,24.75,152,130.26,0,1,19,6
http://www.iplt20.com/stats/2016/highest-strikerate,Suryakumar; Yadav,Indian,Kolkata Knight Riders,15,11,4,186,60,26.57,143,130.06,0,1,19,5
http://www.iplt20.com/stats/2016/highest-strikerate,Suresh; Raina,Indian,Gujarat Lions,15,15,1,399,75,28.5,312,127.88,0,3,39,10
http://www.iplt20.com/stats/2016/highest-strikerate,Wriddhiman; Saha,Indian,Kings XI Punjab,12,12,1,270,56,24.54,212,127.35,0,2,29,1
http://www.iplt20.com/stats/2016/highest-strikerate,Francois; du Plessis,Overseas,Rising Pune Supergiants,6,6,0,206,69,34.33,162,127.16,0,2,17,9
http://www.iplt20.com/stats/2016/highest-strikerate,Usman; Khawaja,Indian,Rising Pune Supergiants,6,6,0,127,30,21.16,100,127,0,0,14,3
http://www.iplt20.com/stats/2016/highest-strikerate,Ajinkya; Rahane,Indian,Rising Pune Supergiants,14,14,3,480,74,43.63,379,126.64,0,6,54,9
http://www.iplt20.com/stats/2016/highest-strikerate,Dinesh; Karthik,Indian,Gujarat Lions,16,15,2,335,53,25.76,266,125.93,0,3,38,3
http://www.iplt20.com/stats/2016/highest-strikerate,Murali; Vijay,Indian,Kings XI Punjab,14,14,1,453,89,34.84,364,124.45,0,5,50,10
http://www.iplt20.com/stats/2016/highest-strikerate,David; Miller,Overseas,Kings XI Punjab,14,13,3,161,31,16.1,131,122.9,0,0,11,4
http://www.iplt20.com/stats/2016/highest-strikerate,Manan; Vohra,Indian,Kings XI Punjab,7,7,0,161,51,23,131,122.9,0,1,19,3
http://www.iplt20.com/stats/2016/highest-strikerate,JP; Duminy,Overseas,Delhi Daredevils,10,8,3,191,49*,38.2,156,122.43,0,0,13,3
http://www.iplt20.com/stats/2016/highest-strikerate,Gautam; Gambhir,Indian,Kolkata Knight Riders,15,15,2,501,90*,38.53,411,121.89,0,5,54,6
http://www.iplt20.com/stats/2016/highest-strikerate,Dwayne; Bravo,Overseas,Gujarat Lions,15,13,5,99,22*,12.37,82,120.73,0,0,11,1
http://www.iplt20.com/stats/2016/highest-strikerate,Saurabh; Tiwary,Indian,Rising Pune Supergiants,10,7,0,170,57,24.28,141,120.56,0,2,17,4
http://www.iplt20.com/stats/2016/highest-strikerate,Karun; Nair,Indian,Delhi Daredevils,14,12,2,357,83*,35.7,297,120.2,0,3,40,6
http://www.iplt20.com/stats/2016/highest-strikerate,Ambati; Rayudu,Indian,Mumbai Indians,13,12,1,334,65,30.36,278,120.14,0,2,28,12
http://www.iplt20.com/stats/2016/highest-strikerate,Kevin; Pietersen,Overseas,Rising Pune Supergiants,4,4,2,73,37,36.5,61,119.67,0,0,4,3
http://www.iplt20.com/stats/2016/highest-strikerate,Deepak; Hooda,Indian,Sunrisers Hyderabad,17,15,1,144,34,10.28,121,119,0,0,9,5
http://www.iplt20.com/stats/2016/highest-strikerate,Shaun; Marsh,Overseas,Kings XI Punjab,6,6,1,159,56*,31.8,134,118.65,0,1,13,4
http://www.iplt20.com/stats/2016/highest-strikerate,Eoin; Morgan,Overseas,Sunrisers Hyderabad,7,6,1,123,51,24.6,105,117.14,0,1,8,4
http://www.iplt20.com/stats/2016/highest-strikerate,Shikhar; Dhawan,Indian,Sunrisers Hyderabad,17,17,4,501,82*,38.53,429,116.78,0,4,51,8
http://www.iplt20.com/stats/2016/highest-strikerate,Parthiv; Patel,Indian,Mumbai Indians,10,10,0,177,81,17.7,152,116.44,0,1,23,4
http://www.iplt20.com/stats/2016/highest-strikerate,Moises; Henriques,Overseas,Sunrisers Hyderabad,17,15,3,182,31*,15.16,158,115.18,0,0,15,6
http://www.iplt20.com/stats/2016/highest-strikerate,Sanju; Samson,Indian,Delhi Daredevils,14,14,3,291,60,26.45,259,112.35,0,1,20,8
http://www.iplt20.com/stats/2016/highest-strikerate,Harbhajan; Singh,Indian,Mumbai Indians,14,7,4,92,45*,30.66,84,109.52,0,0,11,2
http://www.iplt20.com/stats/2016/highest-strikerate,Shakib; Al Hasan,Overseas,Kolkata Knight Riders,10,7,2,114,66*,22.8,106,107.54,0,1,7,5
http://www.iplt20.com/stats/2016/highest-strikerate,Ravindra; Jadeja,Indian,Gujarat Lions,15,15,6,191,36*,21.22,178,107.3,0,0,14,4
http://www.iplt20.com/stats/2016/highest-strikerate,Martin; Guptill,Overseas,Mumbai Indians,3,3,0,57,48,19,55,103.63,0,0,3,3
http://www.iplt20.com/stats/2016/highest-strikerate,Kane; Williamson,Overseas,Sunrisers Hyderabad,6,6,0,124,50,20.66,122,101.63,0,1,14,0
http://www.iplt20.com/stats/2016/highest-strikerate,Naman; Ojha,Indian,Sunrisers Hyderabad,17,13,3,136,37,13.6,138,98.55,0,0,7,5
http://www.iplt20.com/stats/2016/highest-strikerate,Pawan; Negi,Indian,Delhi Daredevils,8,6,4,57,19*,28.5,59,96.61,0,0,2,3
http://www.iplt20.com/stats/2016/highest-strikerate,George; Bailey,Overseas,Rising Pune Supergiants,6,5,1,84,34,21,98,85.71,0,0,9,2
http://www.iplt20.com/stats/2016/highest-strikerate,Hardik; Pandya,Indian,Mumbai Indians,11,9,2,44,9,6.28,63,69.84,0,0,4,0
