url,Player,Nationality,Team,Mat,Inns,NotOut,Runs,HS,Avg,BF,SR,100s,50s,4s,6s
http://www.iplt20.com/stats/2014/highest-strikerate,Rohit; Sharma,Indian,Mumbai Indians,15,15,2,390,59*,30,302,129.13,0,3,31,16
http://www.iplt20.com/stats/2014/highest-strikerate,Francois; du Plessis,Overseas,Chennai Super Kings,15,12,1,303,54*,27.54,235,128.93,0,2,26,7
http://www.iplt20.com/stats/2014/highest-strikerate,Manoj; Tiwary,Indian,Delhi Daredevils,8,8,3,152,61*,30.4,118,128.81,0,1,14,4
http://www.iplt20.com/stats/2014/highest-strikerate,Aditya; Tare,Indian,Mumbai Indians,15,12,4,126,24,15.75,98,128.57,0,0,16,3
http://www.iplt20.com/stats/2014/highest-strikerate,Rajat; Bhatia,Indian,Rajasthan Royals,12,7,2,67,23,13.4,53,126.41,0,0,4,3
http://www.iplt20.com/stats/2014/highest-strikerate,Mayank; Agarwal,Indian,Delhi Daredevils,8,8,0,115,31,14.37,91,126.37,0,0,12,3
http://www.iplt20.com/stats/2014/highest-strikerate,Ambati; Rayudu,Indian,Mumbai Indians,15,14,0,361,68,25.78,287,125.78,0,2,31,8
http://www.iplt20.com/stats/2014/highest-strikerate,Sanju; Samson,Indian,Rajasthan Royals,13,13,0,339,74,26.07,273,124.17,0,2,25,17
http://www.iplt20.com/stats/2014/highest-strikerate,Shane; Watson,Overseas,Rajasthan Royals,13,13,1,240,51,20,196,122.44,0,2,19,14
http://www.iplt20.com/stats/2014/highest-strikerate,Virat; Kohli,Indian,Royal Challengers Bangalore,14,14,1,359,73,27.61,294,122.1,0,2,23,16
http://www.iplt20.com/stats/2014/highest-strikerate,Brendon; McCullum,Overseas,Chennai Super Kings,14,14,1,405,71*,31.15,333,121.62,0,3,32,19
http://www.iplt20.com/stats/2014/highest-strikerate,Shikhar; Dhawan,Indian,Sunrisers Hyderabad,14,14,1,377,64*,29,319,118.18,0,2,49,7
http://www.iplt20.com/stats/2014/highest-strikerate,Manish; Pandey,Indian,Kolkata Knight Riders,16,16,3,401,94,30.84,340,117.94,0,2,35,10
http://www.iplt20.com/stats/2014/highest-strikerate,Quinton; de Kock,Overseas,Delhi Daredevils,7,7,0,153,48,21.85,130,117.69,0,0,19,4
http://www.iplt20.com/stats/2014/highest-strikerate,Ajinkya; Rahane,Indian,Rajasthan Royals,13,12,0,339,72,28.25,291,116.49,0,3,38,3
http://www.iplt20.com/stats/2014/highest-strikerate,Gautam; Gambhir,Indian,Kolkata Knight Riders,16,16,1,335,69,22.33,293,114.33,0,3,36,4
http://www.iplt20.com/stats/2014/highest-strikerate,Yogesh; Takawale,Indian,Royal Challengers Bangalore,5,5,0,104,45,20.8,91,114.28,0,0,17,1
http://www.iplt20.com/stats/2014/highest-strikerate,Mitchell; Johnson,Overseas,Kings XI Punjab,14,8,5,56,16*,18.66,50,112,0,0,4,3
http://www.iplt20.com/stats/2014/highest-strikerate,Parthiv; Patel,Indian,Mumbai Indians,12,12,2,205,57*,20.5,185,110.81,0,1,30,1
http://www.iplt20.com/stats/2014/highest-strikerate,Rishi; Dhawan,Indian,Kings XI Punjab,13,6,4,82,23*,41,75,109.33,0,0,8,1
http://www.iplt20.com/stats/2014/highest-strikerate,Chris; Gayle,Overseas,Royal Challengers Bangalore,9,9,0,196,46,21.77,184,106.52,0,0,18,12
http://www.iplt20.com/stats/2014/highest-strikerate,Axar; Patel,Indian,Kings XI Punjab,17,8,2,62,42*,10.33,60,103.33,0,0,6,1
http://www.iplt20.com/stats/2014/highest-strikerate,Stuart; Binny,Indian,Rajasthan Royals,13,12,2,123,48*,12.3,121,101.65,0,0,4,5
http://www.iplt20.com/stats/2014/highest-strikerate,Lokesh; Rahul,Indian,Sunrisers Hyderabad,11,8,0,166,46,20.75,164,101.21,0,0,12,3
http://www.iplt20.com/stats/2014/highest-strikerate,Mitchell; Starc,Overseas,Royal Challengers Bangalore,14,9,3,85,29,14.16,84,101.19,0,0,9,0
