url,Player,Nationality,Team,Mat,Inns,NotOut,Runs,HS,Avg,BF,SR,100s,50s,4s,6s
http://www.iplt20.com/stats/2010/highest-strikerate,Manoj; Tiwary,Indian,Kolkata Knight Riders,13,11,2,237,75*,26.33,186,127.41,0,2,23,5
http://www.iplt20.com/stats/2010/highest-strikerate,Angelo; Mathews,Overseas,Kolkata Knight Riders,14,11,4,233,65*,33.28,184,126.63,0,1,18,8
http://www.iplt20.com/stats/2010/highest-strikerate,Adam; Voges,Overseas,Rajasthan Royals,9,7,3,181,45*,45.25,143,126.57,0,0,15,3
http://www.iplt20.com/stats/2010/highest-strikerate,Wriddhiman; Saha,Indian,Kolkata Knight Riders,13,7,4,67,22,22.33,53,126.41,0,0,9,1
http://www.iplt20.com/stats/2010/highest-strikerate,Andrew; Symonds,Overseas,Deccan Chargers,16,16,2,429,54,30.64,341,125.8,0,4,35,18
http://www.iplt20.com/stats/2010/highest-strikerate,Andrew; McDonald,Overseas,Delhi Daredevils,4,3,3,65,33*,-,52,125,0,0,3,2
http://www.iplt20.com/stats/2010/highest-strikerate,Matthew; Hayden,Overseas,Chennai Super Kings,16,16,0,346,93,21.62,279,124.01,0,1,37,16
http://www.iplt20.com/stats/2010/highest-strikerate,Manvinder; Bisla,Indian,Kings XI Punjab,10,10,0,218,75,21.8,178,122.47,0,1,27,6
http://www.iplt20.com/stats/2010/highest-strikerate,Owais; Shah,Indian,Kolkata Knight Riders,5,5,3,115,58*,57.5,95,121.05,0,1,7,5
http://www.iplt20.com/stats/2010/highest-strikerate,JP; Duminy,Overseas,Mumbai Indians,7,7,2,157,42*,31.4,131,119.84,0,0,13,5
http://www.iplt20.com/stats/2010/highest-strikerate,Tirumalasetti; Suman,Indian,Deccan Chargers,14,14,5,307,78*,34.11,257,119.45,0,2,23,12
http://www.iplt20.com/stats/2010/highest-strikerate,Sourav; Ganguly,Indian,Kolkata Knight Riders,14,14,1,493,88,37.92,419,117.66,0,4,58,15
http://www.iplt20.com/stats/2010/highest-strikerate,Subramaniam; Badrinath,Indian,Chennai Super Kings,16,15,4,356,55*,32.36,303,117.49,0,2,41,5
http://www.iplt20.com/stats/2010/highest-strikerate,Ross; Taylor,Overseas,Royal Challengers Bangalore,7,7,3,88,31*,22,75,117.33,0,0,2,6
http://www.iplt20.com/stats/2010/highest-strikerate,Dinesh; Karthik,Indian,Delhi Daredevils,14,14,1,278,69,21.38,237,117.29,0,1,26,6
http://www.iplt20.com/stats/2010/highest-strikerate,Rajagopal; Sathish,Indian,Mumbai Indians,12,11,4,112,24,16,96,116.66,0,0,11,0
http://www.iplt20.com/stats/2010/highest-strikerate,Ravi; Bopara,Indian,Kings XI Punjab,10,9,1,248,77,31,214,115.88,0,2,25,3
http://www.iplt20.com/stats/2010/highest-strikerate,Jacques; Kallis,Overseas,Royal Challengers Bangalore,16,16,4,572,89*,47.66,494,115.78,0,6,67,9
http://www.iplt20.com/stats/2010/highest-strikerate,Mohnish; Mishra,Indian,Deccan Chargers,11,11,0,166,41,15.09,144,115.27,0,0,18,6
http://www.iplt20.com/stats/2010/highest-strikerate,Dwayne; Bravo,Overseas,Mumbai Indians,10,8,1,61,23,8.71,53,115.09,0,0,3,4
http://www.iplt20.com/stats/2010/highest-strikerate,Abhishek; Nayar,Indian,Mumbai Indians,3,3,1,58,27,29,51,113.72,0,0,4,2
http://www.iplt20.com/stats/2010/highest-strikerate,Herschelle; Gibbs,Overseas,Deccan Chargers,10,10,0,267,50,26.7,235,113.61,0,1,26,9
http://www.iplt20.com/stats/2010/highest-strikerate,Shikhar; Dhawan,Indian,Mumbai Indians,10,10,0,191,56,19.1,170,112.35,0,2,23,3
http://www.iplt20.com/stats/2010/highest-strikerate,Abhishek; Jhunjhunwala,Indian,Rajasthan Royals,13,11,2,183,53*,20.33,166,110.24,0,1,16,4
http://www.iplt20.com/stats/2010/highest-strikerate,Manish; Pandey,Indian,Royal Challengers Bangalore,13,13,1,249,42*,20.75,226,110.17,0,0,27,7
http://www.iplt20.com/stats/2010/highest-strikerate,Brad; Hodge,Overseas,Kolkata Knight Riders,4,4,0,99,50,24.75,90,110,0,1,11,1
http://www.iplt20.com/stats/2010/highest-strikerate,VVS; Laxman,Indian,Deccan Chargers,6,6,1,64,22,12.8,60,106.66,0,0,7,1
http://www.iplt20.com/stats/2010/highest-strikerate,Faiz; Fazal,Overseas,Rajasthan Royals,10,9,1,164,45,20.5,154,106.49,0,0,19,1
http://www.iplt20.com/stats/2010/highest-strikerate,Cheteshwar; Pujara,Indian,Kolkata Knight Riders,10,6,2,122,45*,30.5,115,106.08,0,0,14,3
http://www.iplt20.com/stats/2010/highest-strikerate,Mithun; Manhas,Indian,Delhi Daredevils,9,8,4,157,32*,39.25,149,105.36,0,0,14,0
http://www.iplt20.com/stats/2010/highest-strikerate,Brendon; McCullum,Overseas,Kolkata Knight Riders,5,5,1,114,57*,28.5,110,103.63,0,1,14,2
http://www.iplt20.com/stats/2010/highest-strikerate,Piyush; Chawla,Indian,Kings XI Punjab,14,6,1,62,22,12.4,60,103.33,0,0,7,0
http://www.iplt20.com/stats/2010/highest-strikerate,Ryan; McLaren,Overseas,Mumbai Indians,10,7,4,66,40,22,69,95.65,0,0,7,0
http://www.iplt20.com/stats/2010/highest-strikerate,Anirudh; Singh,Indian,Deccan Chargers,5,4,0,63,40,15.75,66,95.45,0,0,6,1
http://www.iplt20.com/stats/2010/highest-strikerate,AB; de Villiers,Overseas,Delhi Daredevils,7,7,0,111,45,15.85,119,93.27,0,0,7,0
http://www.iplt20.com/stats/2010/highest-strikerate,Parthiv; Patel,Indian,Chennai Super Kings,4,4,0,72,57,18,79,91.13,0,1,6,2
http://www.iplt20.com/stats/2010/highest-strikerate,Tillakaratne; Dilshan,Overseas,Delhi Daredevils,6,6,0,44,17,7.33,53,83.01,0,0,6,0
http://www.iplt20.com/stats/2010/highest-strikerate,Amit; Mishra,Indian,Delhi Daredevils,14,7,3,39,12,9.75,51,76.47,0,0,1,0
