url,Player,Nationality,Team,Mat,Inns,Overs,Runs,Wkts,BBI,Avg,Econ,SR,4w,5w
http://www.iplt20.com/stats/2017/best-strikerates,Sandeep; Sharma,Indian,Kings XI Punjab,13,13,48,398,17,20-Apr,23.41,8.29,16.94,1,0
http://www.iplt20.com/stats/2017/best-strikerates,Mitchell; McClenaghan,Overseas,Mumbai Indians,14,14,54,507,19,24-Mar,26.68,9.38,17.05,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Varun; Aaron,Overseas,Kings XI Punjab,6,6,20,163,7,3-Feb,23.28,8.15,17.14,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Umesh; Yadav,Indian,Kolkata Knight Riders,13,13,46,387,16,Apr-33,24.18,8.41,17.25,1,0
http://www.iplt20.com/stats/2017/best-strikerates,Shahbaz; Nadeem,Indian,Delhi Daredevils,7,7,17.5,119,6,13-Feb,19.83,6.67,17.83,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Pat; Cummins,Overseas,Delhi Daredevils,12,12,46.1,373,15,20-Feb,24.86,8.07,18.46,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Yuzvendra; Chahal,Indian,Royal Challengers Bangalore,13,13,43.3,333,14,16-Mar,23.78,7.65,18.64,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Adam; Zampa,Overseas,Rising Pune Supergiant,5,5,15.5,131,5,22-Feb,26.2,8.27,19,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Rashid; Khan,Indian,Sunrisers Hyderabad,14,14,54,358,17,19-Mar,21.05,6.62,19.05,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Axar; Patel,Indian,Kings XI Punjab,14,14,48,362,15,11-Mar,24.13,7.54,19.2,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Washington; Sundar,Overseas,Rising Pune Supergiant,10,9,26,172,8,16-Mar,21.5,6.61,19.5,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Ankit; Rajpoot,Indian,Kolkata Knight Riders,4,4,13,93,4,Mar-37,23.25,7.15,19.5,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Shardul; Thakur,Indian,Rising Pune Supergiant,11,11,36.1,308,11,19-Mar,28,8.51,19.72,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Krunal; Pandya,Indian,Mumbai Indians,11,11,33,217,10,14-Mar,21.7,6.57,19.8,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Tim; Southee,Overseas,Mumbai Indians,3,3,10,96,3,Feb-39,32,9.6,20,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Aniket; Choudhary,Indian,Royal Challengers Bangalore,5,5,16.5,144,5,17-Feb,28.8,8.55,20.2,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Kuldeep; Yadav,Indian,Kolkata Knight Riders,12,11,41,340,12,25-Feb,28.33,8.29,20.5,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Mohit; Sharma,Indian,Kings XI Punjab,14,14,45.4,410,13,24-Feb,31.53,8.97,21.07,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Jasprit; Bumrah,Indian,Mumbai Indians,14,15,53.2,411,15,24-Mar,27.4,7.7,21.33,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Kagiso; Rabada,Overseas,Delhi Daredevils,6,6,21.2,188,6,20-Feb,31.33,8.81,21.33,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Tymal; Mills,Overseas,Royal Challengers Bangalore,5,5,17.5,153,5,Feb-31,30.6,8.57,21.4,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Pradeep; Sangwan,Indian,Gujarat Lions,5,5,18,181,5,Feb-38,36.2,10.05,21.6,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Ben; Stokes,Overseas,Rising Pune Supergiant,12,12,44,316,12,18-Mar,26.33,7.18,22,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Lockie; Ferguson,Overseas,Rising Pune Supergiant,3,3,11,72,3,7-Feb,24,6.54,22,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Lasith; Malinga,Overseas,Mumbai Indians,10,10,37,337,10,5-Feb,33.7,9.1,22.2,0,0
http://www.iplt20.com/stats/2017/best-strikerates,KC; Cariappa,Overseas,Kings XI Punjab,4,4,15,127,4,24-Feb,31.75,8.46,22.5,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Amit; Mishra,Indian,Delhi Daredevils,14,14,38.5,343,10,11-Mar,34.3,8.83,23.3,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Dan; Christian,Overseas,Rising Pune Supergiant,12,12,36,264,9,10-Feb,29.33,7.33,24,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Piyush; Chawla,Indian,Kolkata Knight Riders,5,5,16,145,4,27-Jan,36.25,9.06,24,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Colin; de Grandhomme,Overseas,Kolkata Knight Riders,11,9,16,135,4,4-Mar,33.75,8.43,24,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Zaheer; Khan,Indian,Delhi Daredevils,11,11,40.1,313,10,20-Mar,31.3,7.79,24.1,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Basil; Thampi,Overseas,Gujarat Lions,12,12,44.4,424,11,29-Mar,38.54,9.49,24.36,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Hardik; Pandya,Indian,Mumbai Indians,15,12,25,209,6,22-Feb,34.83,8.36,25,0,0
http://www.iplt20.com/stats/2017/best-strikerates,James; Faulkner,Overseas,Gujarat Lions,8,8,26.2,258,6,Feb-34,43,9.79,26.33,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Adam; Milne,Overseas,Royal Challengers Bangalore,4,4,14,134,3,27-Feb,44.66,9.57,28,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Trent; Boult,Overseas,Kolkata Knight Riders,6,6,23.5,216,5,Feb-30,43.2,9.06,28.6,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Harbhajan; Singh,Indian,Mumbai Indians,11,11,41,266,8,22-Mar,33.25,6.48,30.75,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Mohammed; Shami,Overseas,Delhi Daredevils,8,8,26,243,5,Feb-36,48.6,9.34,31.2,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Marcus; Stoinis,Overseas,Kings XI Punjab,5,5,10.3,110,2,28-Jan,55,10.47,31.5,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Shane; Watson,Overseas,Royal Challengers Bangalore,8,8,26.5,245,5,16-Jan,49,9.13,32.2,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Bipul; Sharma,Indian,Sunrisers Hyderabad,7,7,16.2,129,3,4-Jan,43,7.89,32.66,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Sunil; Narine,Overseas,Kolkata Knight Riders,15,14,55,391,10,Feb-29,39.1,7.1,33,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Mohammad; Nabi,Overseas,Sunrisers Hyderabad,3,3,11,58,2,13-Jan,29,5.27,33,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Mitchell; Johnson,Overseas,Mumbai Indians,3,3,12,87,2,30-Jan,43.5,7.25,36,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Sreenath; Arvind,Indian,Royal Challengers Bangalore,10,10,30.3,275,5,Feb-29,55,9.01,36.6,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Corey; Anderson,Overseas,Delhi Daredevils,11,8,18.5,186,3,23-Jan,62,9.87,37.66,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Dhawal; Kulkarni,Indian,Gujarat Lions,6,6,18.5,173,3,24-Jan,57.66,9.18,37.66,0,0
http://www.iplt20.com/stats/2017/best-strikerates,T; Natarajan,Indian,Kings XI Punjab,6,6,12.4,115,2,26-Jan,57.5,9.07,38,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Dwayne; Smith,Overseas,Gujarat Lions,12,9,13,148,2,10-Jan,74,11.38,39,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Ravindra; Jadeja,Indian,Gujarat Lions,12,12,38,349,5,28-Feb,69.8,9.18,45.6,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Ankit; Soni,Indian,Gujarat Lions,7,6,18.1,144,2,16-Jan,72,7.92,54.5,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Ashok; Dinda,Indian,Rising Pune Supergiant,3,3,10,119,1,26-Jan,119,11.9,60,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Suresh; Raina,Indian,Gujarat Lions,14,6,12,102,1,11-Jan,102,8.5,72,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Ben; Cutting,Overseas,Sunrisers Hyderabad,4,4,12.4,123,1,Jan-41,123,9.71,76,0,0
http://www.iplt20.com/stats/2017/best-strikerates,Moises; Henriques,Overseas,Sunrisers Hyderabad,12,12,24,248,1,6-Jan,248,10.33,144,0,0
