url,Player,Nationality,Team,Mat,Inns,Overs,Runs,Wkts,BBI,Avg,Econ,SR,4w,5w
http://www.iplt20.com/stats/2008/best-strikerates,Shane; Watson,Overseas,Rajasthan Royals,15,15,54.1,383,17,10-Mar,22.52,7.07,19.11,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Zaheer; Khan,Indian,Royal Challengers Bangalore,11,11,42,357,13,Mar-38,27.46,8.5,19.38,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Ajit; Agarkar,Indian,Kolkata Knight Riders,9,9,26,207,8,25-Mar,25.87,7.96,19.5,0,0
http://www.iplt20.com/stats/2008/best-strikerates,RR; Raje,Indian,Mumbai Indians,6,6,16.2,137,5,16-Feb,27.4,8.38,19.6,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Shahid; Afridi,Overseas,Deccan Chargers,10,10,30,225,9,28-Mar,25,7.5,20,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Sourav; Ganguly,Indian,Kolkata Knight Riders,13,7,20,128,6,21-Feb,21.33,6.4,20,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Pragyan; Ojha,Indian,Deccan Chargers,13,12,37,284,11,18-Feb,25.81,7.67,20.18,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Chaminda; Vaas,Overseas,Deccan Chargers,5,5,17,145,5,9-Feb,29,8.52,20.4,0,0
http://www.iplt20.com/stats/2008/best-strikerates,RP; Singh,Indian,Deccan Chargers,14,14,51.2,442,15,Mar-35,29.46,8.61,20.53,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Yusuf; Pathan,Indian,Rajasthan Royals,16,13,28.1,230,8,22-Mar,28.75,8.16,21.12,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Manpreet; Gony,Overseas,Chennai Super Kings,16,16,60,443,17,Mar-34,26.05,7.38,21.17,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Irfan; Pathan,Indian,Kings XI Punjab,14,14,53,350,15,18-Feb,23.33,6.6,21.2,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Rajat; Bhatia,Indian,Delhi Daredevils,9,9,22,183,6,17-Feb,30.5,8.31,22,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Virender; Sehwag,Indian,Delhi Daredevils,14,7,11,133,3,2-Jan,44.33,12.09,22,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Siddharth; Trivedi,Indian,Rajasthan Royals,15,15,48,399,13,25-Feb,30.69,8.31,22.15,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Ashish; Nehra,Indian,Mumbai Indians,14,14,44.5,348,12,13-Mar,29,7.76,22.41,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Dale; Steyn,Overseas,Royal Challengers Bangalore,10,10,38,252,10,27-Mar,25.2,6.63,22.8,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Munaf; Patel,Indian,Rajasthan Royals,15,15,55,420,14,17-Mar,30,7.63,23.57,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Mohammad; Asif,Overseas,Delhi Daredevils,8,8,32,296,8,19-Feb,37,9.25,24,0,0
http://www.iplt20.com/stats/2008/best-strikerates,James; Hopes,Overseas,Kings XI Punjab,11,11,28,276,7,2-Feb,39.42,9.85,24,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Brett; Lee,Overseas,Kings XI Punjab,4,4,16,112,4,9-Jan,28,7,24,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Ramesh; Powar,Indian,Kings XI Punjab,5,5,12,91,3,22-Feb,30.33,7.58,24,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Praveen; Kumar,Indian,Royal Challengers Bangalore,13,13,44.4,366,11,23-Mar,33.27,8.19,24.36,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Shaun; Pollock,Overseas,Mumbai Indians,13,13,46,301,11,12-Mar,27.36,6.54,25.09,0,0
http://www.iplt20.com/stats/2008/best-strikerates,VRV; Singh,Indian,Kings XI Punjab,13,13,48,420,11,29-Mar,38.18,8.75,26.18,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Glenn; McGrath,Overseas,Delhi Daredevils,14,14,54,357,12,29-Apr,29.75,6.61,27,1,0
http://www.iplt20.com/stats/2008/best-strikerates,Vinay; Kumar,Indian,Royal Challengers Bangalore,8,8,23,182,5,27-Mar,36.4,7.91,27.6,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Ashok; Dinda,Indian,Kolkata Knight Riders,13,12,38,258,8,Mar-33,32.25,6.78,28.5,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Pradeep; Sangwan,Indian,Delhi Daredevils,7,7,24,215,5,Feb-29,43,8.95,28.8,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Murali; Kartik,Indian,Kolkata Knight Riders,6,5,14.4,127,3,17-Mar,42.33,8.65,29.33,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Makhaya; Ntini,Overseas,Chennai Super Kings,9,9,35,242,7,21-Apr,34.57,6.91,30,1,0
http://www.iplt20.com/stats/2008/best-strikerates,Sanath; Jayasuriya,Overseas,Mumbai Indians,14,8,21,159,4,14-Mar,39.75,7.57,31.5,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Muttiah; Muralitharan,Overseas,Chennai Super Kings,15,15,58,404,11,Feb-39,36.72,6.96,31.63,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Jacob; Oram,Overseas,Chennai Super Kings,4,4,16,149,3,Mar-32,49.66,9.31,32,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Ishant; Sharma,Indian,Kolkata Knight Riders,13,13,43.1,331,8,9-Feb,41.37,7.66,32.37,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Anil; Kumble,Indian,Royal Challengers Bangalore,10,10,38.2,304,7,14-Mar,43.42,7.93,32.85,0,0
http://www.iplt20.com/stats/2008/best-strikerates,DNT; Zoysa,Overseas,Deccan Chargers,3,3,11,99,2,30-Jan,49.5,9,33,0,0
http://www.iplt20.com/stats/2008/best-strikerates,SB; Bangar,Indian,Deccan Chargers,11,9,25,219,4,Feb-34,54.75,8.76,37.5,0,0
http://www.iplt20.com/stats/2008/best-strikerates,DP; Vijaykumar,Indian,Deccan Chargers,9,9,25.2,199,4,17-Jan,49.75,7.85,38,0,0
http://www.iplt20.com/stats/2008/best-strikerates,David; Hussey,Overseas,Kolkata Knight Riders,13,5,13,130,2,23-Jan,65,10,39,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Venugopal; Rao,Indian,Deccan Chargers,11,7,14,137,2,25-Feb,68.5,9.78,42,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Jacques; Kallis,Overseas,Royal Challengers Bangalore,11,11,34.2,311,4,Feb-39,77.75,9.05,51.5,0,0
http://www.iplt20.com/stats/2008/best-strikerates,B; Akhil,Indian,Royal Challengers Bangalore,7,6,17.2,134,2,17-Feb,67,7.73,52,0,0
http://www.iplt20.com/stats/2008/best-strikerates,Scott; Styris,Overseas,Deccan Chargers,8,8,27,199,3,24-Jan,66.33,7.37,54,0,0
